1.74e-05	1.9e-05	4.76	4.72
4.76e-08	7.04e-08	7.32	7.15
1.06e-05	1.18e-05	4.97	4.93
0	0	1000	1000
0	0	1000	1000
0	0	1000	1000
0	0	1000	1000
0	0	1000	1000
0	0	1000	1000
5.59e-27	2.16e-26	26.25	25.66
1.2e-11	2.74e-11	10.92	10.56
7.05e-14	1.88e-13	13.15	12.73
3.31e-09	5.78e-09	8.48	8.24
0.000108	0.000113	3.97	3.95
0	0	1000	1000
0	0	1000	1000
0	0	1000	1000
3.9e-11	8.49e-11	10.41	10.07
1.13e-08	1.83e-08	7.95	7.74
1.25e-07	1.75e-07	6.9	6.76
9.2e-18	2.93e-17	17.04	16.53
9.8e-10	1.83e-09	9.01	8.74
2.1e-08	3.26e-08	7.68	7.49
2.63e-14	7.19e-14	13.58	13.14
1.94e-08	3.02e-08	7.71	7.52
4.74e-19	1.56e-18	18.32	17.81
2.87e-12	6.86e-12	11.54	11.16
2.76e-07	3.68e-07	6.56	6.43
8.1e-17	2.49e-16	16.09	15.6
1.25e-06	1.53e-06	5.9	5.81
6.48e-07	8.21e-07	6.19	6.09
2.23e-18	7.26e-18	17.65	17.14
1.7e-14	4.7e-14	13.77	13.33
2.27e-10	4.58e-10	9.64	9.34
8.24e-18	2.62e-17	17.08	16.58
8.08e-10	1.52e-09	9.09	8.82
2.98e-18	9.63e-18	17.53	17.02
1.22e-09	2.25e-09	8.91	8.65
5.58e-18	1.79e-17	17.25	16.75
4.25e-14	1.15e-13	13.37	12.94
4.12e-17	1.28e-16	16.39	15.89
4.15e-09	7.13e-09	8.38	8.15
2.81e-08	4.29e-08	7.55	7.37
1.45e-08	2.3e-08	7.84	7.64
5.34e-09	9.04e-09	8.27	8.04
1.39e-07	1.93e-07	6.86	6.71
1.95e-07	2.65e-07	6.71	6.58
1.07e-07	1.51e-07	6.97	6.82
3.2e-21	1.12e-20	20.5	19.95
2.6e-06	3.06e-06	5.59	5.51
1.04e-08	1.68e-08	7.98	7.77
2.42e-06	2.86e-06	5.62	5.54
7.97e-06	8.96e-06	5.1	5.05
2.84e-07	3.77e-07	6.55	6.42
1.15e-06	1.41e-06	5.94	5.85
6.04e-07	7.69e-07	6.22	6.11
6.65e-07	8.41e-07	6.18	6.08
9.9e-17	3.03e-16	16	15.52
2.36e-06	2.8e-06	5.63	5.55
1.52e-08	2.4e-08	7.82	7.62
4.08e-15	1.16e-14	14.39	13.93
7.76e-06	8.73e-06	5.11	5.06
0	0	1000	1000
3.74e-07	4.89e-07	6.43	6.31
1.04e-07	1.46e-07	6.98	6.84
2.6e-06	3.06e-06	5.59	5.51
3.79e-07	4.95e-07	6.42	6.31
2.79e-05	3e-05	4.55	4.52
0.000123	0.000128	3.91	3.89
0.00191	0.00193	2.72	2.72
3.11e-08	4.72e-08	7.51	7.33
1.77e-24	6.6e-24	23.75	23.18
3.57e-14	9.69e-14	13.45	13.01
1e-10	2.1e-10	10	9.68
2e-06	2.39e-06	5.7	5.62
1.01e-10	2.11e-10	10	9.68
0	0	1000	1000
4.67e-05	4.96e-05	4.33	4.3
4e-08	5.98e-08	7.4	7.22
2.81e-14	7.67e-14	13.55	13.12
7.24e-07	9.12e-07	6.14	6.04
0	0	1000	1000
4.74e-07	6.12e-07	6.32	6.21
1.91e-13	4.97e-13	12.72	12.3
1.33e-09	2.44e-09	8.88	8.61
0	0	1000	1000
0	0	1000	1000
0	0	1000	1000
1.15e-08	1.86e-08	7.94	7.73
1.25e-05	1.38e-05	4.9	4.86
0	0	1000	1000
4.51e-09	7.72e-09	8.35	8.11
5.69e-09	9.58e-09	8.25	8.02
9.23e-05	9.65e-05	4.03	4.02
0	0	1000	1000
1.47e-12	3.6e-12	11.83	11.44
5.83e-08	8.52e-08	7.23	7.07
3.8e-06	4.4e-06	5.42	5.36
1.7e-06	2.04e-06	5.77	5.69
1.01e-27	3.96e-27	26.99	26.4
0	0	1000	1000
0	0	1000	1000
0	0	1000	1000
0	0	1000	1000
2.28e-08	3.52e-08	7.64	7.45
8.82e-18	2.81e-17	17.05	16.55
1.24e-10	2.56e-10	9.91	9.59
4.81e-06	5.52e-06	5.32	5.26
0	0	1000	1000
3.37e-06	3.93e-06	5.47	5.41
1.58e-06	1.91e-06	5.8	5.72
1.15e-12	2.82e-12	11.94	11.55
0	0	1000	1000
1.76e-09	3.19e-09	8.75	8.5
0	0	1000	1000
0	0	1000	1000
0	0	1000	1000
0	0	1000	1000
0	0	1000	1000
0	0	1000	1000
4.63e-13	1.17e-12	12.33	11.93
0	0	1000	1000
8.55e-08	1.22e-07	7.07	6.91
6.41e-07	8.12e-07	6.19	6.09
1.81e-08	2.84e-08	7.74	7.55
4.66e-19	1.54e-18	18.33	17.81
2.26e-09	4.02e-09	8.65	8.4
6.85e-08	9.92e-08	7.16	7
0	0	1000	1000
0	0	1000	1000
0	0	1000	1000
1.07e-08	1.73e-08	7.97	7.76
5.9e-07	7.51e-07	6.23	6.12
1.04e-06	1.28e-06	5.98	5.89
6.32e-05	6.67e-05	4.2	4.18
5.83e-16	1.73e-15	15.23	14.76
2.27e-07	3.06e-07	6.64	6.51
1.22e-06	1.5e-06	5.91	5.82
0	0	1000	1000
1.98e-25	7.48e-25	24.7	24.13
4e-10	7.83e-10	9.4	9.11
9.98e-15	2.79e-14	14	13.55
3.55e-103	1.67e-102	102.45	101.78
1.09e-09	2.02e-09	8.96	8.69
9.23e-15	2.59e-14	14.03	13.59
2.5e-10	5.03e-10	9.6	9.3
1.89e-06	2.27e-06	5.72	5.64
4.29e-09	7.36e-09	8.37	8.13
0	0	1000	1000
1.72e-06	2.07e-06	5.76	5.68
2.95e-11	6.51e-11	10.53	10.19
4.24e-07	5.51e-07	6.37	6.26
3.92e-06	4.53e-06	5.41	5.34
0.000617	0.000627	3.21	3.2
1.1e-13	2.89e-13	12.96	12.54
3.48e-27	1.35e-26	26.46	25.87
4.37e-08	6.5e-08	7.36	7.19
4.72e-08	6.98e-08	7.33	7.16
1.05e-26	4.03e-26	25.98	25.4
3.03e-29	1.21e-28	28.52	27.92
2.12e-23	7.75e-23	22.67	22.11
0	0	1000	1000
1.52e-13	3.96e-13	12.82	12.4
1.74e-12	4.22e-12	11.76	11.37
5.16e-09	8.76e-09	8.29	8.06
2.71e-07	3.61e-07	6.57	6.44
1.02e-33	4.23e-33	32.99	32.37
7.73e-12	1.79e-11	11.11	10.75
0	0	1000	1000
2.6e-05	2.81e-05	4.58	4.55
4.6e-08	6.82e-08	7.34	7.17
7.62e-18	2.43e-17	17.12	16.61
7.92e-08	1.14e-07	7.1	6.94
0	0	1000	1000
1.38e-07	1.91e-07	6.86	6.72
0	0	1000	1000
1.25e-10	2.59e-10	9.9	9.59
2.01e-11	4.5e-11	10.7	10.35
1.2e-06	1.47e-06	5.92	5.83
2.5e-08	3.85e-08	7.6	7.41
5.59e-06	6.37e-06	5.25	5.2
7.71e-08	1.11e-07	7.11	6.96
0	0	1000	1000
0	0	1000	1000
0	0	1000	1000
1.83e-15	5.3e-15	14.74	14.28
3.44e-09	5.98e-09	8.46	8.22
4.02e-10	7.88e-10	9.4	9.1
1.68e-09	3.05e-09	8.78	8.52
1.62e-09	2.94e-09	8.79	8.53
2.55e-08	3.92e-08	7.59	7.41
1.3e-06	1.59e-06	5.89	5.8
6.36e-08	9.25e-08	7.2	7.03
1.18e-10	2.44e-10	9.93	9.61
7.51e-12	1.74e-11	11.12	10.76
3.91e-13	9.95e-13	12.41	12
4.1e-09	7.05e-09	8.39	8.15
3.4e-05	3.64e-05	4.47	4.44
3.49e-10	6.88e-10	9.46	9.16
2.22e-09	3.96e-09	8.65	8.4
0	0	1000	1000
0	0	1000	1000
0	0	1000	1000
6.36e-08	9.25e-08	7.2	7.03
1.29e-14	3.58e-14	13.89	13.45
2.56e-10	5.13e-10	9.59	9.29
3.19e-07	4.21e-07	6.5	6.38
9.99e-10	1.86e-09	9	8.73
5.52e-21	1.92e-20	20.26	19.72
2.06e-20	7.07e-20	19.69	19.15
1.67e-16	5.06e-16	15.78	15.3
1.73e-08	2.72e-08	7.76	7.57
1.28e-09	2.36e-09	8.89	8.63
1.82e-08	2.85e-08	7.74	7.55
0	0	1000	1000
2.92e-21	1.02e-20	20.54	19.99
3.3e-10	6.53e-10	9.48	9.19
4.98e-38	2.13e-37	37.3	36.67
4.05e-05	4.32e-05	4.39	4.36
4.72e-06	5.42e-06	5.33	5.27
5.71e-06	6.49e-06	5.24	5.19
0	0	1000	1000
1.59e-22	5.69e-22	21.8	21.24
0	0	1000	1000
1.91e-29	7.6e-29	28.72	28.12
2.57e-12	6.18e-12	11.59	11.21
3.89e-41	1.69e-40	40.41	39.77
2.36e-06	2.8e-06	5.63	5.55
4.94e-13	1.25e-12	12.31	11.9
1.28e-09	2.36e-09	8.89	8.63
9.2e-09	1.5e-08	8.04	7.82
5.88e-29	2.33e-28	28.23	27.63
2.87e-16	8.61e-16	15.54	15.06
4.38e-09	7.5e-09	8.36	8.12
5.03e-08	7.42e-08	7.3	7.13
4.51e-05	4.8e-05	4.35	4.32
0.00385	0.00386	2.41	2.41
2.29e-06	2.72e-06	5.64	5.57
4.15e-27	1.61e-26	26.38	25.79
1.41e-21	4.97e-21	20.85	20.3
0	0	1000	1000
1.57e-09	2.85e-09	8.81	8.54
3.19e-14	8.7e-14	13.5	13.06
0	0	1000	1000
0	0	1000	1000
2.41e-10	4.84e-10	9.62	9.31
0	0	1000	1000
1.51e-30	6.1e-30	29.82	29.21
1.6e-29	6.39e-29	28.79	28.19
5.44e-08	7.98e-08	7.26	7.1
3.01e-30	1.21e-29	29.52	28.92
0	0	1000	1000
1.13e-24	4.2e-24	23.95	23.38
1.88e-17	5.91e-17	16.73	16.23
0	0	1000	1000
3.91e-06	4.53e-06	5.41	5.34
0	0	1000	1000
0	0	1000	1000
0	0	1000	1000
2.06e-08	3.2e-08	7.69	7.5
3.44e-08	5.2e-08	7.46	7.28
1.4e-06	1.7e-06	5.85	5.77
0.00109	0.0011	2.96	2.96
0.000382	0.000391	3.42	3.41
4.99e-11	1.07e-10	10.3	9.97
0	0	1000	1000
0	0	1000	1000
1.64e-05	1.79e-05	4.79	4.75
4.39e-05	4.67e-05	4.36	4.33
0	0	1000	1000
0	0	1000	1000
0	0	1000	1000
5.14e-10	9.93e-10	9.29	9
7.68e-07	9.64e-07	6.11	6.02
0	0	1000	1000
2.67e-11	5.91e-11	10.57	10.23
2.87e-11	6.33e-11	10.54	10.2
5.14e-09	8.73e-09	8.29	8.06
2.38e-17	7.46e-17	16.62	16.13
2.3e-07	3.09e-07	6.64	6.51
5.53e-13	1.39e-12	12.26	11.86
2.55e-21	8.94e-21	20.59	20.05
0	0	1000	1000
2.68e-26	1.03e-25	25.57	24.99
2.56e-08	3.93e-08	7.59	7.41
3.39e-08	5.12e-08	7.47	7.29
3.72e-11	8.12e-11	10.43	10.09
3.35e-07	4.41e-07	6.48	6.36
1.42e-14	3.95e-14	13.85	13.4
4.24e-07	5.51e-07	6.37	6.26
1.55e-09	2.83e-09	8.81	8.55
2.87e-07	3.81e-07	6.54	6.42
1.1e-12	2.7e-12	11.96	11.57
4.46e-08	6.62e-08	7.35	7.18
7.78e-08	1.12e-07	7.11	6.95
1.12e-17	3.54e-17	16.95	16.45
7.5e-17	2.3e-16	16.13	15.64
8.72e-07	1.09e-06	6.06	5.96
1.54e-06	1.87e-06	5.81	5.73
7.14e-08	1.03e-07	7.15	6.99
3.98e-07	5.19e-07	6.4	6.28
1.29e-09	2.37e-09	8.89	8.63
3e-12	7.16e-12	11.52	11.14
4.2e-08	6.27e-08	7.38	7.2
0	0	1000	1000
3.69e-06	4.28e-06	5.43	5.37
2.07e-08	3.22e-08	7.68	7.49
1.56e-07	2.15e-07	6.81	6.67
0	0	1000	1000
1.81e-11	4.07e-11	10.74	10.39
1.24e-12	3.04e-12	11.91	11.52
0	0	1000	1000
5.94e-17	1.83e-16	16.23	15.74
1.79e-07	2.44e-07	6.75	6.61
0	0	1000	1000
3.12e-25	1.18e-24	24.51	23.93
0	0	1000	1000
0	0	1000	1000
6.4e-06	7.25e-06	5.19	5.14
4.73e-11	1.02e-10	10.32	9.99
2.54e-08	3.9e-08	7.6	7.41
4.07e-17	1.26e-16	16.39	15.9
0	0	1000	1000
9.11e-17	2.79e-16	16.04	15.55
0	0	1000	1000
9.02e-07	1.12e-06	6.04	5.95
1.92e-06	2.3e-06	5.72	5.64
1.47e-06	1.79e-06	5.83	5.75
4.25e-08	6.33e-08	7.37	7.2
1.84e-09	3.33e-09	8.73	8.48
0	0	1000	1000
8.13e-13	2.02e-12	12.09	11.69
3.93e-09	6.78e-09	8.41	8.17
8.2e-11	1.73e-10	10.09	9.76
2.29e-08	3.54e-08	7.64	7.45
5.56e-09	9.39e-09	8.25	8.03
0	0	1000	1000
8.77e-16	2.58e-15	15.06	14.59
1.91e-24	7.09e-24	23.72	23.15
4.5e-12	1.06e-11	11.35	10.97
4.1e-09	7.06e-09	8.39	8.15
2.87e-11	6.35e-11	10.54	10.2
9.52e-10	1.78e-09	9.02	8.75
6.36e-09	1.06e-08	8.2	7.97
0	0	1000	1000
1.21e-29	4.84e-29	28.92	28.31
4.41e-13	1.12e-12	12.36	11.95
0.000246	0.000253	3.61	3.6
3.82e-05	4.08e-05	4.42	4.39
0.00292	0.00294	2.53	2.53
2.85e-05	3.07e-05	4.55	4.51
0.000228	0.000234	3.64	3.63
9.38e-05	9.8e-05	4.03	4.01
0	0	1000	1000
0	0	1000	1000
0	0	1000	1000
2.88e-10	5.74e-10	9.54	9.24
2.86e-21	1e-20	20.54	20
3.11e-06	3.64e-06	5.51	5.44
5.2e-11	1.12e-10	10.28	9.95
6.83e-06	7.72e-06	5.17	5.11
0.00114	0.00115	2.94	2.94
0.00029	0.000297	3.54	3.53
0	0	1000	1000
0	0	1000	1000
5.9e-08	8.63e-08	7.23	7.06
1.48e-07	2.04e-07	6.83	6.69
2.26e-15	6.51e-15	14.65	14.19
1.02e-10	2.14e-10	9.99	9.67
1.84e-11	4.15e-11	10.73	10.38
2.18e-07	2.94e-07	6.66	6.53
0.00327	0.00329	2.49	2.48
0	0	1000	1000
5.99e-08	8.75e-08	7.22	7.06
0	0	1000	1000
1.93e-12	4.68e-12	11.71	11.33
0	0	1000	1000
6.22e-10	1.19e-09	9.21	8.92
0.000119	0.000123	3.93	3.91
7.5e-11	1.59e-10	10.12	9.8
1.11e-09	2.05e-09	8.96	8.69
1.37e-14	3.79e-14	13.86	13.42
9.52e-11	2e-10	10.02	9.7
4.88e-05	5.18e-05	4.31	4.29
3.9e-05	4.16e-05	4.41	4.38
0	0	1000	1000
0	0	1000	1000
3.93e-08	5.89e-08	7.41	7.23
2.16e-10	4.37e-10	9.67	9.36
0	0	1000	1000
0	0	1000	1000
1.17e-09	2.17e-09	8.93	8.66
5.59e-10	1.08e-09	9.25	8.97
1.75e-09	3.17e-09	8.76	8.5
2.41e-07	3.23e-07	6.62	6.49
1.59e-06	1.93e-06	5.8	5.72
9.37e-11	1.97e-10	10.03	9.71
4.42e-05	4.71e-05	4.35	4.33
1.28e-05	1.41e-05	4.89	4.85
9.02e-07	1.12e-06	6.04	5.95
3.57e-07	4.69e-07	6.45	6.33
2.21e-05	2.4e-05	4.66	4.62
1.68e-05	1.84e-05	4.78	4.74
1.22e-12	2.99e-12	11.91	11.52
7.64e-06	8.61e-06	5.12	5.07
4.61e-05	4.9e-05	4.34	4.31
3.78e-10	7.43e-10	9.42	9.13
0	0	1000	1000
2.08e-10	4.21e-10	9.68	9.38
0	0	1000	1000
0	0	1000	1000
0	0	1000	1000
1.12e-20	3.85e-20	19.95	19.41
2.43e-23	8.87e-23	22.61	22.05
1.71e-14	4.72e-14	13.77	13.33
4.64e-08	6.87e-08	7.33	7.16
2.63e-07	3.51e-07	6.58	6.45
0	0	1000	1000
1.98e-06	2.37e-06	5.7	5.63
6.84e-09	1.14e-08	8.16	7.94
1.68e-11	3.79e-11	10.77	10.42
6.66e-12	1.55e-11	11.18	10.81
2.29e-07	3.08e-07	6.64	6.51
0	0	1000	1000
0	0	1000	1000
7.07e-08	1.02e-07	7.15	6.99
6.39e-09	1.07e-08	8.19	7.97
3.6e-15	1.03e-14	14.44	13.99
4.44e-14	1.2e-13	13.35	12.92
0	0	1000	1000
9.87e-14	2.61e-13	13.01	12.58
2.61e-11	5.79e-11	10.58	10.24
4.95e-07	6.37e-07	6.31	6.2
7.99e-08	1.15e-07	7.1	6.94
5.13e-08	7.56e-08	7.29	7.12
6.23e-10	1.19e-09	9.21	8.92
2.56e-06	3.02e-06	5.59	5.52
3.54e-09	6.15e-09	8.45	8.21
7.05e-10	1.34e-09	9.15	8.87
2.86e-22	1.02e-21	21.54	20.99
2.31e-16	6.97e-16	15.64	15.16
2.4e-09	4.26e-09	8.62	8.37
5.05e-05	5.36e-05	4.3	4.27
0	0	1000	1000
0	0	1000	1000
0	0	1000	1000
1.25e-51	5.63e-51	50.9	50.25
8.02e-37	3.4e-36	36.1	35.47
4.16e-12	9.83e-12	11.38	11.01
6.5e-07	8.23e-07	6.19	6.08
5.6e-16	1.66e-15	15.25	14.78
6.51e-20	2.2e-19	19.19	18.66
3.64e-08	5.48e-08	7.44	7.26
4.02e-20	1.37e-19	19.4	18.86
1.71e-14	4.71e-14	13.77	13.33
1.72e-07	2.35e-07	6.76	6.63
7.3e-09	1.21e-08	8.14	7.92
6.43e-36	2.71e-35	35.19	34.57
9.74e-11	2.04e-10	10.01	9.69
0	0	1000	1000
0	0	1000	1000
0	0	1000	1000
6.81e-17	2.1e-16	16.17	15.68
8.6e-07	1.07e-06	6.07	5.97
3.1e-34	1.29e-33	33.51	32.89
5.48e-15	1.56e-14	14.26	13.81
1.1e-36	4.66e-36	35.96	35.33
9.25e-08	1.32e-07	7.03	6.88
1.32e-09	2.42e-09	8.88	8.62
5.93e-35	2.49e-34	34.23	33.6
8.48e-07	1.06e-06	6.07	5.97
5.51e-50	2.47e-49	49.26	48.61
1.41e-07	1.96e-07	6.85	6.71
4.34e-10	8.45e-10	9.36	9.07
1.55e-06	1.88e-06	5.81	5.73
0	0	1000	1000
0	0	1000	1000
0	0	1000	1000
5.92e-08	8.65e-08	7.23	7.06
4.44e-08	6.6e-08	7.35	7.18
6.09e-11	1.3e-10	10.22	9.88
0.00925	0.00926	2.03	2.03
1.37e-06	1.67e-06	5.86	5.78
0	0	1000	1000
0.000147	0.000153	3.83	3.82
0.000201	0.000207	3.7	3.68
6.74e-39	2.9e-38	38.17	37.54
3.47e-10	6.85e-10	9.46	9.16
1.56e-08	2.47e-08	7.81	7.61
1.73e-05	1.89e-05	4.76	4.72
8.96e-06	1e-05	5.05	5
2.66e-05	2.87e-05	4.58	4.54
0.000148	0.000153	3.83	3.82
9.58e-05	1e-04	4.02	4
0.000237	0.000244	3.63	3.61
6.82e-06	7.71e-06	5.17	5.11
3.08e-08	4.67e-08	7.51	7.33
2.09e-11	4.67e-11	10.68	10.33
0	0	1000	1000
3.97e-07	5.18e-07	6.4	6.29
1.76e-05	1.93e-05	4.75	4.72
6.17e-07	7.84e-07	6.21	6.11
3.6e-08	5.42e-08	7.44	7.27
2.47e-26	9.46e-26	25.61	25.02
2.75e-08	4.21e-08	7.56	7.38
3.73e-09	6.46e-09	8.43	8.19
5.3e-06	6.06e-06	5.28	5.22
3.43e-06	4e-06	5.46	5.4
7.48e-06	8.43e-06	5.13	5.07
1.23e-06	1.51e-06	5.91	5.82
2.39e-09	4.24e-09	8.62	8.37
3.33e-22	1.19e-21	21.48	20.93
9.99e-17	3.06e-16	16	15.51
2.94e-08	4.48e-08	7.53	7.35
4.37e-08	6.51e-08	7.36	7.19
2.59e-27	1.01e-26	26.59	26
3.58e-33	1.48e-32	32.45	31.83
2.41e-15	6.95e-15	14.62	14.16
2.63e-11	5.84e-11	10.58	10.23
6.43e-12	1.5e-11	11.19	10.82
0.000122	0.000127	3.91	3.9
0.00233	0.00235	2.63	2.63
4.49e-28	1.76e-27	27.35	26.75
8.63e-35	3.61e-34	34.06	33.44
1.31e-11	2.98e-11	10.88	10.53
2.97e-07	3.93e-07	6.53	6.41
4.21e-09	7.23e-09	8.38	8.14
3e-07	3.98e-07	6.52	6.4
0.000718	0.000729	3.14	3.14
4.81e-05	5.1e-05	4.32	4.29
5.82e-07	7.42e-07	6.24	6.13
6.98e-16	2.06e-15	15.16	14.69
2.08e-05	2.27e-05	4.68	4.64
0	0	1000	1000
3.46e-13	8.82e-13	12.46	12.05
1.29e-06	1.57e-06	5.89	5.8
0	0	1000	1000
9.26e-05	9.68e-05	4.03	4.01
1.13e-06	1.4e-06	5.95	5.86
2.65e-15	7.61e-15	14.58	14.12
5.57e-09	9.41e-09	8.25	8.03
1.3e-08	2.08e-08	7.89	7.68
0.000195	0.000201	3.71	3.7
0	0	1000	1000
2.98e-07	3.95e-07	6.53	6.4
1.28e-06	1.57e-06	5.89	5.81
5.71e-06	6.5e-06	5.24	5.19
1.4e-05	1.54e-05	4.85	4.81
7.78e-12	1.8e-11	11.11	10.74
1.94e-14	5.36e-14	13.71	13.27
0.000124	0.000129	3.91	3.89
9.68e-09	1.58e-08	8.01	7.8
2.66e-07	3.55e-07	6.57	6.45
2.09e-09	3.74e-09	8.68	8.43
0	0	1000	1000
0	0	1000	1000
0	0	1000	1000
1.12e-06	1.38e-06	5.95	5.86
0	0	1000	1000
2.06e-07	2.79e-07	6.69	6.56
0	0	1000	1000
0	0	1000	1000
2.79e-25	1.05e-24	24.55	23.98
4.18e-12	9.9e-12	11.38	11
0	0	1000	1000
5.64e-11	1.21e-10	10.25	9.92
1.63e-09	2.97e-09	8.79	8.53
3.53e-11	7.71e-11	10.45	10.11
2.68e-20	9.16e-20	19.57	19.04
5.75e-12	1.35e-11	11.24	10.87
4.42e-09	7.56e-09	8.36	8.12
1.35e-15	3.93e-15	14.87	14.41
2.88e-40	1.25e-39	39.54	38.9
0	0	1000	1000
2.12e-31	8.62e-31	30.67	30.06
0	0	1000	1000
1.84e-09	3.32e-09	8.73	8.48
0	0	1000	1000
1.27e-08	2.03e-08	7.9	7.69
0.00119	0.0012	2.92	2.92
0.00064	0.00065	3.19	3.19
0	0	1000	1000
0	0	1000	1000
1.56e-27	6.06e-27	26.81	26.22
5.13e-15	1.46e-14	14.29	13.84
0	0	1000	1000
5.57e-08	8.16e-08	7.25	7.09
0	0	1000	1000
0	0	1000	1000
1.45e-10	2.99e-10	9.84	9.52
0	0	1000	1000
9.99e-10	1.86e-09	9	8.73
8.74e-07	1.09e-06	6.06	5.96
0.000105	0.000109	3.98	3.96
1.18e-05	1.31e-05	4.93	4.88
0	0	1000	1000
0	0	1000	1000
1.56e-10	3.21e-10	9.81	9.49
2.47e-07	3.32e-07	6.61	6.48
4.14e-06	4.77e-06	5.38	5.32
0.000254	0.00026	3.6	3.58
0	0	1000	1000
3.62e-08	5.45e-08	7.44	7.26
9.3e-08	1.32e-07	7.03	6.88
4.93e-12	1.16e-11	11.31	10.94
3e-08	4.55e-08	7.52	7.34
2.64e-09	4.67e-09	8.58	8.33
0	0	1000	1000
3.11e-06	3.64e-06	5.51	5.44
2.37e-05	2.57e-05	4.62	4.59
3.08e-08	4.68e-08	7.51	7.33
3.51e-05	3.75e-05	4.46	4.43
8.03e-11	1.7e-10	10.1	9.77
3.83e-17	1.19e-16	16.42	15.92
7.38e-14	1.97e-13	13.13	12.71
6.42e-35	2.69e-34	34.19	33.57
4.27e-08	6.36e-08	7.37	7.2
6.94e-07	8.76e-07	6.16	6.06
1.78e-05	1.95e-05	4.75	4.71
0	0	1000	1000
0	0	1000	1000
2.3e-14	6.33e-14	13.64	13.2
2.42e-11	5.4e-11	10.62	10.27
4.85e-05	5.14e-05	4.31	4.29
2.25e-07	3.03e-07	6.65	6.52
4.47e-09	7.65e-09	8.35	8.12
0.000369	0.000377	3.43	3.42
0	0	1000	1000
5.64e-08	8.26e-08	7.25	7.08
0	0	1000	1000
5.87e-18	1.88e-17	17.23	16.73
3.5e-06	4.08e-06	5.46	5.39
0	0	1000	1000
2.74e-28	1.08e-27	27.56	26.97
1.29e-07	1.79e-07	6.89	6.75
1.84e-35	7.73e-35	34.74	34.11
5.32e-10	1.03e-09	9.27	8.99
2.78e-07	3.69e-07	6.56	6.43
0	0	1000	1000
0	0	1000	1000
1.79e-08	2.81e-08	7.75	7.55
1.72e-07	2.35e-07	6.76	6.63
6.03e-09	1.01e-08	8.22	7.99
5.62e-07	7.19e-07	6.25	6.14
1.83e-05	2e-05	4.74	4.7
6.6e-10	1.26e-09	9.18	8.9
2.16e-09	3.86e-09	8.67	8.41
3.79e-25	1.42e-24	24.42	23.85
2.27e-14	6.23e-14	13.64	13.21
1e-35	4.23e-35	35	34.37
1.2e-15	3.5e-15	14.92	14.46
1.74e-09	3.15e-09	8.76	8.5
8.31e-08	1.19e-07	7.08	6.92
3.57e-41	1.55e-40	40.45	39.81
4.77e-06	5.47e-06	5.32	5.26
5e-06	5.73e-06	5.3	5.24
0	0	1000	1000
0	0	1000	1000
7.54e-10	1.43e-09	9.12	8.85
0	0	1000	1000
4.81e-18	1.54e-17	17.32	16.81
1.27e-16	3.89e-16	15.89	15.41
5.71e-43	2.5e-42	42.24	41.6
1.84e-06	2.21e-06	5.74	5.66
1.11e-16	3.41e-16	15.95	15.47
0	0	1000	1000
0	0	1000	1000
1.55e-10	3.19e-10	9.81	9.5
1e-05	1.12e-05	5	4.95
0.000157	0.000162	3.8	3.79
0	0	1000	1000
1.62e-07	2.23e-07	6.79	6.65
3.11e-08	4.72e-08	7.51	7.33
2.31e-08	3.57e-08	7.64	7.45
2.97e-09	5.2e-09	8.53	8.28
0	0	1000	1000
5.74e-09	9.66e-09	8.24	8.01
0	0	1000	1000
6.45e-11	1.38e-10	10.19	9.86
6.87e-12	1.6e-11	11.16	10.8
0	0	1000	1000
0	0	1000	1000
0	0	1000	1000
1.49e-09	2.72e-09	8.83	8.57
0	0	1000	1000
0	0	1000	1000
0	0	1000	1000
0	0	1000	1000
1.81e-10	3.69e-10	9.74	9.43
4.15e-06	4.78e-06	5.38	5.32
7.41e-14	1.98e-13	13.13	12.7
0	0	1000	1000
3.88e-09	6.7e-09	8.41	8.17
2.42e-10	4.86e-10	9.62	9.31
0	0	1000	1000
0	0	1000	1000
1.05e-15	3.07e-15	14.98	14.51
0	0	1000	1000
1.08e-05	1.2e-05	4.97	4.92
1.14e-07	1.61e-07	6.94	6.79
9.33e-05	9.76e-05	4.03	4.01
0	0	1000	1000
2.58e-06	3.04e-06	5.59	5.52
4.2e-07	5.46e-07	6.38	6.26
1.59e-08	2.51e-08	7.8	7.6
2.6e-11	5.77e-11	10.58	10.24
8.36e-09	1.37e-08	8.08	7.86
7.82e-08	1.12e-07	7.11	6.95
8.54e-06	9.58e-06	5.07	5.02
0	0	1000	1000
1.66e-08	2.61e-08	7.78	7.58
2.44e-06	2.89e-06	5.61	5.54
8.23e-06	9.24e-06	5.08	5.03
0	0	1000	1000
0	0	1000	1000
0	0	1000	1000
3.65e-22	1.3e-21	21.44	20.89
2.55e-07	3.41e-07	6.59	6.47
1.55e-24	5.78e-24	23.81	23.24
6.47e-10	1.24e-09	9.19	8.91
7.37e-22	2.61e-21	21.13	20.58
3.25e-25	1.22e-24	24.49	23.91
2.12e-25	7.99e-25	24.67	24.1
1.8e-08	2.82e-08	7.75	7.55
0.000573	0.000582	3.24	3.23
3.83e-05	4.09e-05	4.42	4.39
0.00127	0.00128	2.9	2.89
0.0013	0.00131	2.89	2.88
2.03e-10	4.11e-10	9.69	9.39
9.33e-10	1.75e-09	9.03	8.76
2.28e-13	5.89e-13	12.64	12.23
1.25e-11	2.86e-11	10.9	10.54
